"gene","Disc_001","Disc_002","Disc_003","Disc_004","Disc_005","Disc_006","Disc_007","Disc_008","Disc_009","Disc_010","Disc_011","Disc_012","Disc_013","Disc_014","Disc_015","Disc_016","Disc_017","Disc_018","Disc_019","Disc_020","Disc_021","Disc_022","Disc_023","Disc_024","Disc_025","Disc_026","Disc_027","Disc_028","Disc_029","Disc_030","Disc_031","Disc_032","Disc_033","Disc_034","Disc_035","Disc_036","Disc_037","Disc_038","Disc_039","Disc_040","Disc_041","Disc_042","Disc_043","Disc_044","Disc_045","Disc_046","Disc_047","Disc_048","Disc_049","Disc_050","Disc_051","Disc_052","Disc_053","Disc_054","Disc_055","Disc_056","Disc_057","Disc_058","Disc_059","Disc_060","Disc_061","Disc_062","Disc_063","Disc_064","Disc_065","Disc_066","Disc_067","Disc_068","Disc_069","Disc_070","Disc_071","Disc_072","Disc_073","Disc_074","Disc_075","Disc_076","Disc_077","Disc_078","Disc_079","Disc_080","Disc_081","Disc_082","Disc_083","Disc_084","Disc_085","Disc_086","Disc_087","Disc_088","Disc_089","Disc_090","Disc_091","Disc_092","Disc_093","Disc_094","Disc_095","Disc_096","Disc_097","Disc_098","Disc_099","Disc_100","Disc_101","Disc_102","Disc_103","Disc_104","Disc_105","Disc_106","Disc_107","Disc_108","Disc_109","Disc_110","Disc_111","Disc_112","Disc_113","Disc_114","Disc_115","Disc_116","Disc_117","Disc_118","Disc_119","Disc_120"
"Gene_026",1.47179899908591,-0.114221057571109,0.182063887146769,0.874706889856596,0.246671665458261,-0.280056181825467,0.876028761508055,-0.394853104690657,-0.353303928084763,0.271954749058888,-1.43638190601742,-0.335376369124278,0.532813262891682,-1.46005320508322,-0.663643480760889,-0.265129459792625,-0.643820341701545,0.0707640971919012,0.344522781929585,0.802464681001322,0.265033873249787,-0.0737195185391502,0.114114677482584,-0.324732761929496,-1.88613691984265,0.0650182193282267,0.729189858742575,-1.04772477060982,-0.186921851889715,0.0211438140279356,1.0749178693009,-0.162142245285513,-0.274034635759839,-0.625149207105556,-0.101703989806518,-1.00713210960373,1.24039074063089,-0.170730501398173,0.428613355243286,0.908552190020848,0.924890255954176,1.46706520154567,0.359958331971101,-0.379586731048189,-0.613902781676038,0.201710019581387,-0.292562239445544,-0.982104142581811,0.658541600296567,-0.980290842573874,0.158018071866625,1.45932238638743,0.425489922989854,-0.207804838125314,-0.0728699163973094,-0.274204957068415,0.156600111814226,-0.270249773997849,-0.18726451401457,1.8491982567782,-0.857182264941648,0.286144199644743,0.309006579980335,1.38913479577872,0.52869227149781,-0.143274681135016,0.641643969591557,-0.767913702180313,1.40746819042389,-0.73377710077045,0.113628697609468,0.487879953979625,0.274276405416553,-0.923329746506434,0.0484861975171285,-0.355619418532227,-0.0923830402887166,-0.135867050694241,0.601916880462561,0.295613307036615,-0.260658697544566,0.947523708068454,0.256500712662731,0.753274565384214,0.590389969899846,0.065789386040835,0.54309838809879,-0.0209720431935543,-0.755712636171056,0.347346720137155,-0.867034443354267,-0.184801019332638,0.00933816795608135,1.52656656104008,0.242001163936033,-0.866056447873013,-0.348230143319259,-0.472243470298219,0.982250587232852,-0.409496715433199,1.28363192451642,0.541023562251799,0.195132492960424,-0.567411537515083,0.155136544516696,0.867117365181766,0.818246066887217,-0.224103192293458,-0.415848933032495,-0.268287334386319,0.568997097080191,-0.779650988510423,-0.688235268382423,-0.524894295132135,0.0201907814611662,-0.842501691339436,1.01665342985081,0.240416302632492,1.51553259948703,1.19688677740662
"Gene_027",1.46001120936853,0.721803162111323,2.05479499218193,1.90895868445034,0.17831368137733,0.418085269470728,2.07385642363137,-0.85292618743667,-0.255075660788856,1.48530210186677,-2.97364107499967,-0.516150775774984,0.564083850961354,-2.68966682739932,-0.206748928248582,-0.368289396518822,-0.244856840869371,1.19574567324143,1.00258266883,-2.29405882137283,0.0399401057045481,-1.27812433650166,0.137308829699293,-0.410445272762821,-1.52184918703922,-2.65317425974085,0.939419127940055,-0.805068262890912,1.16271663299154,-0.510595593817452,1.50774098729324,-1.74144855219964,-0.735319925958068,-1.42058357431504,0.297967887824084,-0.0891505276006175,2.9233547884474,0.578207640756884,1.15711442620875,1.01030369470871,0.651107612740439,-0.113713514878505,-0.17282482081673,-0.874591500939192,-0.219023403678399,1.09381981137146,-2.13201319006106,-2.52949351347855,-0.131240422995432,-2.37086901437493,0.566746170802587,0.00579164164274992,0.288066630776254,1.18449567247182,0.17563890544997,1.09317895177863,-0.278181957742587,0.293062983724086,-0.337067510400216,2.11203624660894,-0.588078382984166,1.44638680137509,0.396064534260489,0.922840916466724,0.288110025876468,-0.233613690690127,-0.281032886449184,-1.9257141438316,1.02699556523606,-1.16054762111011,0.345424464164642,-0.356060926748722,-0.71331275542786,-0.229286227076789,0.372474115073886,2.07962807622749,0.213316972811782,0.466874040573022,0.643795022700455,0.65446662124726,0.0240496522197365,1.77240368459783,0.42332840096338,0.990859648274264,-0.109886503928296,-0.838255184863438,-0.0412269617619835,0.189062537953119,-0.0559773267879245,0.197509002924363,-0.887832156631081,0.768792760766698,0.578491701078563,2.79330362231924,-0.538723473936573,-0.436555690747313,-1.46314041229768,1.17159605534792,0.575633466126226,-0.163247896397705,1.70690123043687,1.0481658488128,-0.539865996237861,-0.404640377669323,-0.00139457512321248,1.33112263244404,0.53717116525414,0.720584803275325,1.18913325137277,0.00708572578447375,0.820720129048839,-2.18230099367505,-0.867759224100228,-1.99553895061336,0.0482255394160426,-1.06086898673586,0.242832965383267,0.580203132275448,2.83565000162221,-1.45461864304843
"Gene_028",1.95539823086444,0.651524473748759,1.28186167534153,0.852338949112708,0.417275468143142,0.833216133882677,1.84561020795319,-0.575781712726303,-0.407060156787642,-0.0510428266859379,-2.10340447166434,-0.241698726514902,0.573230569723488,-2.61188064900249,0.710918990066503,-0.12205492745078,-0.283668219972271,0.818604003012816,0.413816615454091,-1.81876289730489,0.18237558865637,-1.21551779954847,-0.0302476719675577,-0.161480173685568,-1.10838927773429,-2.05058294706943,2.18817118516251,-0.820783022190409,0.0494624732640362,-0.773468729884551,0.924052670593629,-1.56245551926762,-0.411238817620824,-0.96267816726383,0.115469975115863,0.233231979762954,1.74928354526194,0.384384751241133,1.29992782710773,0.362709388489416,0.575366322156124,0.271315813265491,0.575425245355561,-0.429859880952486,-1.22139675587535,1.2418264791173,-3.27112602810193,-1.30872107376302,-0.748832628700856,-1.12710349924956,0.299487767970959,1.11121653032325,0.698668961671129,-0.223298432298443,0.388760180682392,0.539188294047673,0.822358745683401,-0.555485128033207,-0.852822973472854,1.75630820625981,0.0467431281746647,0.700116781333755,1.36561659517492,2.39086937885928,0.594515606938743,0.0537319072816294,-0.0202493158246367,-1.56885793178469,0.576572895523849,-0.970104064459765,0.739284429946265,0.716750825009425,0.0709356271880248,-0.38507805391709,0.400742479533937,0.340542441882761,-0.235288528030772,-0.235289931748354,-0.475890420112863,0.322250190436305,-0.45164476394585,0.732584228202982,0.240911094458878,1.21280179199795,1.78433246672522,0.243337498209954,0.121514047397136,0.876887099884344,-0.797767708557455,-0.777545333422585,-0.637455020605225,1.35591523103912,0.115331644936433,2.8411969721541,-0.144527303269937,-0.0740915248787079,-0.79975622442295,0.724470909830157,0.453546292822127,-0.541739484416069,0.896393119406412,1.34584984414211,-0.287927350288801,-0.637809352377473,0.543931954099311,0.338355017466788,0.48084517881165,-0.923874435984789,1.47701193609782,1.00984066788809,0.993434037374331,-2.95291301496783,-1.09595694289072,-1.42054343874749,0.919554275273012,-2.02451336551801,-1.0101345379319,0.264569731033888,1.70074628665831,-0.52830469228052
"Gene_029",2.74148258437324,0.923983220577156,2.48196493722882,1.40580956094395,0.378870096922517,0.832961212414252,3.57896367204517,-0.879322832352591,0.111200811867668,-0.337146534783722,-2.75355358738623,0.248699472311003,0.382871261245768,-3.97363138831773,1.12600985878337,-0.298611875049224,1.74250924812505,0.95816717977795,1.14442051015584,-1.78173450036736,0.238159289378554,-1.00071979627657,-0.586623899199871,0.261183088031981,-1.3158692943996,-2.34143063950606,3.68363861487432,-2.34769596263483,0.48047256711446,-1.64474512264579,2.32484337753963,-2.20161686176863,-1.27684000986804,-2.42026994799454,0.0925372836642094,0.0672123950830941,2.28769794802816,-0.275294042561858,2.0771732841797,0.578692336461218,0.427069635044027,0.201267301852269,-0.0159280716851439,-0.798219540125768,0.528988211837914,0.919949788526287,-3.79857849618575,-2.8223645420958,-1.11932838664103,-2.91828006885779,-0.190665705941972,1.35115943312735,1.53328128360827,0.668026133592428,1.19026007446091,1.38899830145108,0.213157964736114,0.726214130307435,-0.937293262245265,3.37525638872072,-1.24717528720541,3.04711087606043,1.31415589326917,2.65558229371477,1.23645577143694,-0.630976639709902,-0.552698620242989,-1.50247456917442,1.32224064201339,-0.147970211088799,-0.350293558338537,-0.589877813368424,-0.0651697997218628,-0.906929288788293,0.874678077285202,1.84065734250938,-0.24459646795971,-0.671798215249602,0.542811554987213,0.520510446685841,-0.454596605686778,0.512140004689452,0.565816277678755,1.25815788450517,0.608503491127041,-0.797638797900877,0.317815604958604,0.736571943940375,1.04803979930619,-0.175927286632822,-1.18208600789632,0.94304063249841,0.897384293443984,3.15412763379942,0.651041617891564,0.290562497968337,-1.47567154122052,1.65098259868136,-1.12260122676741,0.923723162000239,1.0001674966537,1.6492528763152,-0.602979049308563,-0.473393677302498,-0.188127977782563,0.408430713098834,0.232660845220566,0.692679136817961,0.973500748248862,1.21375165770924,1.87044517251252,-3.16004979747132,-0.769009285769819,-2.02664493783364,0.542101886236143,-0.951026284109023,-0.19655846808532,0.565900198815163,2.09335360996866,-0.909132315644429
"Gene_030",1.3017009473809,0.37002181853729,2.35720753766142,0.687690541046654,-0.318560038068248,0.548305152944373,1.55190045941935,-0.715399965104795,0.796727649015787,0.658249703540829,-1.19638461882889,-0.390375181676547,0.180712773520101,-2.19833560340613,-0.132848895257076,-0.812350329258744,0.53413645149536,0.456632075403142,1.08641672011651,-0.693256631560868,-0.312605564577945,0.499361356045381,-0.198012938337983,0.292068049032408,-1.46347869121097,-1.24067470454467,1.23429404488857,-1.37829361441792,-0.418660878559335,-0.853733583126186,1.52951152094026,-1.43298493126751,-0.809935253197513,-1.14118437950558,0.382961564757927,0.151117350639199,0.720929924645972,-0.254827503507458,1.45520171013442,1.39981389414871,0.811641943733296,0.32779829566442,0.512625989469161,-0.434959307602003,0.0016202125776798,0.588455745764441,-1.1351355554223,-1.23775123012637,-0.519971103930207,-0.910552936203947,-0.313919806094065,0.209367957473136,-0.526291230776875,0.945815867061131,0.747339587643851,-0.444983877315325,1.45233623989495,-0.439995155669309,-1.26195787811283,1.53338506275984,-0.454427315890522,1.07360881243135,0.964135143592025,1.10605882074552,0.923480800718428,-0.256518164772509,0.708428209729862,-0.847252128657154,0.768559424144658,0.10325017990367,0.231102212053536,-0.345548079260916,-0.986472521383977,0.106366565685721,0.634218249674211,0.258304944090018,-0.438124837025289,0.238847816559198,0.765744576447446,0.240172153726446,-0.187936655474907,0.204938971902222,0.175775454377613,-0.163329710126607,0.642895968262918,-0.725632691396169,0.240026164881229,0.32343244899113,-0.00187176748814448,0.415424290168281,0.0447265931319552,0.415018214902987,-0.301779119533721,2.32469027910444,-0.034624287448508,-0.420996904320391,-0.267833522375357,1.11480843814852,-0.5806516861784,1.44240587523983,-0.848949097809526,1.4858885350172,-0.428917048734787,-0.175407078439252,-0.366110224628062,0.798792176715164,-0.218021031814391,0.395242876191611,0.827996076525557,0.929109017458865,1.02805872778925,-1.53153932856275,-0.949460902522665,0.0319291610894984,0.712984600507827,-1.06381714784666,0.576084774499748,0.548126448385428,1.42961922237554,-0.694223729066282
"Gene_031",2.40545290772397,1.0901005795556,1.84215423524179,0.874240410959669,-0.30445834022523,-0.162394317942131,2.62089822523395,-0.859892892290873,-0.394061322314774,-0.583145291078197,-3.9192071732015,-0.848202483597413,0.613253463376956,-3.65288356705551,0.549950944870014,0.558009890977317,-0.603432507938901,0.715170377688462,1.05003367264267,-1.34131919646825,0.0475411559180994,-0.506472900010752,0.120609991352576,-0.0241331924284644,-1.10526488654049,-2.43754965893083,2.93077177400878,-0.665777934933795,0.221581757221287,-1.28834932202445,0.707880288744892,-1.8260748184336,-2.08638468164881,-1.4182562952126,-0.690202793118237,-0.933036344088645,2.49422912856072,0.258178743860605,2.13942039283757,0.673345343980056,0.634230471858693,0.441739540872492,0.0496271005282373,-0.924097827602304,-0.0137869309178192,1.3847927404079,-1.88951478114632,-2.06105248947872,-0.161339678566552,-2.30724374048838,-0.631307111085312,0.766932958507518,1.13917794304702,2.001411533565,0.525441867388013,-0.26728288287675,0.401456704081348,-0.720863882339753,-1.43134744535567,2.17471021623403,-1.08112024897319,1.14443795927246,1.53832840915233,2.35088335478265,0.330777405207021,-0.876043676037488,-0.948183799614139,-1.2937570407769,1.56113796087993,-0.177068488539475,0.446628258575425,-0.0767282453705818,-0.555260558601375,0.100898362731536,0.452767059132128,1.47206839664342,0.328746149229559,0.0535772959009808,0.325221172707485,0.40351989170186,0.331566449839672,1.07745114730419,0.564865675766624,0.525910687054565,1.37264520199329,-0.928874727006716,0.917758685239646,-0.0142817351242703,-0.564307669582336,-0.0654447702077367,-1.3544084340205,0.779430663438094,-0.790192507790068,2.51467254776635,-0.621224622488207,0.587493217064766,-1.64053773909797,1.60745943029298,-0.7377274607411,-0.0252787855765897,0.606406226985996,2.18605778277771,-0.931192398355407,-0.0151759161729618,0.712941095606332,1.11757808375343,-0.524562791617575,0.570032405480699,0.364380166191545,0.35531692749837,0.83051189960884,-2.57609755267463,-0.447849576825978,-0.968059208863042,0.576457768728837,-1.75332993229903,0.278442353983712,-0.0511092930922801,1.99108312756197,0.291193481386347
"Gene_032",0.904909696828256,0.529645466473988,0.944227864000341,0.650217025971868,0.194444163267417,0.0743618608811117,1.76443549276696,-0.359348442565839,0.451719471007481,0.550901448974695,-0.887272211673068,-0.119989911818382,0.556794223565952,-2.04794673471125,0.186174914015672,0.0784437749996799,0.125007507460333,0.289123241570192,1.08145932506251,-0.350668799862234,-0.66824826434107,-0.655914939236198,0.210769978786683,0.073955377825012,-1.48785088320697,-1.56907915873978,0.846428901129885,-0.901816746363433,0.839318883046204,-0.736765615877146,0.894671805960475,-0.0462539182541297,-0.892899968130584,-0.752197323821717,-0.13399748218275,-0.779403186680186,1.88594068863871,-0.264320409410501,1.30908912628085,0.340769036937973,0.384194510072379,-0.064548570160362,0.0189574482806173,-0.284376561384283,-1.22492791709799,-0.188407283939695,-1.5013481734428,-1.78209035110772,0.212574005219284,-1.74683902684735,-0.356618415504441,0.19846742896631,0.450928744591771,0.612229927782446,0.584118114169056,0.64862717786001,-0.749929803365851,0.499324732604189,0.135777688595665,1.10128886270617,-1.46946517800022,0.306938918599301,-0.333226839036711,1.50522635876107,0.802673810305121,0.45832281373335,-0.0437968910034341,-0.441353032266848,0.410310450110747,-0.465789733710316,0.0953360133013478,0.219534720929662,-1.45721406776222,0.187940512588464,0.208973001243628,0.814028807544955,-0.46826697287872,0.48107215396384,-0.0311628583160814,-0.58537217951556,-0.0159529091248206,-0.44419706132135,0.37332547139053,0.145697966361328,1.71735754717332,-0.122085448616569,-0.508761356205432,0.600619491284374,-0.120544133305424,0.0279205871114192,-1.11660770277345,1.22103366890474,0.448324042695759,1.58535994364339,-1.10305006619774,0.273006583493302,-1.3688075458456,-0.00183174112723317,0.0672560499275219,0.455744834785678,0.438179854002081,0.191225904137647,-1.3410550248959,-0.936777238556312,-0.210363810317809,0.315768809185198,0.238050668255238,-0.282027026266555,0.758445084265901,1.08875557277522,0.498429986767416,-1.97268211826606,-1.37731558816311,-0.403336354913638,-0.528464175704276,-0.0994257354529725,-0.0121238534617857,0.760002175018496,0.919272012689524,-0.480495292968434
"Gene_033",1.43379541986213,0.35631557097579,1.46664412590713,0.650783371810709,0.103823842181106,1.02899953287906,1.376873536308,-1.75673815462458,0.396363054494225,-0.228493255855702,-1.35127848814737,0.470687331287938,1.04869816233032,-2.64557573452301,-0.547230456601349,0.0516613615208111,-0.0622474750454088,0.1823112391545,1.44869629306087,-1.21793660314035,-0.559123802022711,-0.520900448811642,0.402616549075258,0.0444901653730595,-0.311656582941731,-1.94282066084877,1.30006414721594,-0.429712026717855,0.850077081955476,-2.01746208569846,0.491822520969885,-0.631110429364052,-0.258426874349562,-0.535956895304673,-0.77302699335587,-0.448817175194596,0.316233936143894,0.00697816259374812,0.283637842637424,-0.239123361401189,0.486257763335317,1.21457175887998,-0.631851244351377,-0.85472602399676,-0.29881632154013,-0.0786383407191963,-1.97197246610466,-0.781757556195154,-0.749893390613449,-1.17385637697169,0.556507260123695,0.456267771781203,-0.284709544416394,1.3077854567052,0.601706467223722,0.429210478005033,0.0754957877400635,-0.412532888078684,-0.88612964308024,0.827686483264299,-1.16030455513598,1.26037426180193,-0.130065310137052,1.40110102770665,0.00339493043996009,0.188852604859943,0.33581902880168,-0.786599222490525,0.805363723235163,0.165246511507403,-0.737292761378479,0.447289841271308,0.0163943389932064,-0.702072148757974,-0.0430910584625447,0.949090386309714,-0.508893275847754,0.23136438198831,0.453337611334006,-0.0235837527863097,-0.213344312421628,-0.00755470767199834,0.258161253047778,-0.165072154489716,1.59054793866998,-0.0324280552957459,0.676658142290048,0.128806146272086,-0.166511963858713,1.30016364577225,-0.687515284990758,0.0145030397680915,0.0785137082672669,2.117296042556,-1.57928803668176,1.09214743274457,-1.13847100411404,-0.0932378955554068,-0.351080319303203,0.407262924400702,0.127968584994205,-0.0443750389042668,-0.389863647500647,-0.0447461720406887,0.554391088131919,1.27813528963696,-0.148707429163818,0.843983807050896,1.05963612903865,0.202191913385056,1.0929148989112,-0.615503447812639,-1.38334139337982,0.0696706130505749,0.181793565608794,-0.543518710016347,-0.177505689465761,-0.0975692866627705,1.90002911225758,0.515864871703063
"Gene_034",0.674507204397716,0.442530139716501,1.44092088624038,-0.148277957951989,-0.0298955627714718,0.387917141370216,0.956647111520825,-1.61485233504858,-0.704103769475475,-0.348911957573223,-1.28212718742048,-1.11449502507357,0.452825678011705,-1.12356250811857,-0.0673431113582892,0.304997433295335,0.745611834522069,0.411357362054403,0.653218882649172,-1.08128735358172,-0.914358920598007,-0.0901880257116212,0.185304743742205,-0.152078876934737,-2.0473132250156,-0.911139219747483,1.52334830757634,-1.21207649039832,0.665443955106658,-0.360316220746669,0.288245430432479,-1.51341997006681,-0.630326517277837,-1.20857181765759,-0.493605810176319,0.392628085645072,0.81763966974947,0.127853896145557,0.00011134728753126,0.476720401842507,0.68508155069767,0.857386333283464,-0.399459070136928,-0.790071516698627,0.247112678291044,0.569542408246555,-1.59294775441504,-1.06161715988894,-0.490520385694766,-0.735405941303806,0.240712083498614,0.22824751634356,0.0949217870517661,0.790424455436585,0.187238036460241,-0.606161808601328,-0.337392025287334,-0.823593859625389,-0.00622274251253618,2.06045939198657,0.713402508923738,2.06146063740923,0.173118590773431,0.564471184245971,0.1156921784377,0.390361409083289,-0.678152501699261,-1.15040986012624,0.233821278265,-0.111611056667167,0.29614266324727,-0.711166093132822,-0.381576676904872,-1.12504253931797,0.972208603607937,1.19826728793798,0.166886997684184,0.027929696718909,0.648122118239317,0.419145959419437,-0.727012336113458,1.59437647142094,0.0964443802537007,-0.391869479186226,0.540906520867747,-0.19922291997537,0.188534877174173,-0.350976934713783,-0.0166144693644718,0.121072743075951,0.849763579897785,-0.0552074393023055,0.519157955409004,1.13437616563683,0.072310450253803,-0.415260804923616,-1.58980074431856,-0.633914086320191,0.253849507159571,0.11597722775375,0.745763717726999,-0.13737064744939,-0.217471228693151,-0.159674529969176,0.94727773822247,0.358820606599781,0.468380254359333,0.0980732119251144,0.925251139744237,0.515662568028834,0.713812557835692,-1.22521506508384,-0.647901473324231,-0.647939908162331,0.134805852922272,-0.867455187137892,0.291270558532666,0.154655928574593,0.717988544812122,-0.188293220561579
"Gene_035",0.976595048101602,1.45931595718924,2.80857062317783,0.97836688649058,0.263427532508252,-0.292859540166373,1.65837245704056,-0.299577562804581,0.440576859502326,0.146088114007382,-1.19428970243761,0.609287333585253,0.114323627738877,-1.9910976132621,0.863969615059866,-0.366057861319712,0.411405000532859,0.00616127681931289,0.669513378317873,-2.50773655603585,-0.312505171243483,-0.757179441754297,0.556611658257225,-0.647918275889558,-0.958904462135714,-1.61603958986975,1.46060887738548,-0.962865825437002,0.965578187778638,-1.44209566691093,1.51327027982238,-1.72408925983551,-1.25721872377814,-0.52633862049831,-0.602976062659053,-0.858090577945639,2.36442721285171,-0.056915459406568,1.8281204062205,1.99407620779334,0.633747677279,0.782309169257471,0.270040482888004,-0.837336266199496,-0.626323568730587,0.903647067559934,-1.56481387383354,-1.20993509947435,0.116781824694319,-2.02097943987382,-0.46034782239826,0.443792119505643,0.959715338455759,1.44323626109675,1.18026964002903,0.516607780071262,-0.363632616743577,-0.574662069245119,-1.11309719638084,2.43323225226354,-0.415431339728679,2.06784312797653,0.391343404559392,1.55995854927061,0.88856587914279,-0.148744037272036,-0.829190132352274,-1.80339716148968,-0.413998805633762,0.361117060854863,0.253706834992281,0.056844740798441,0.523645731093859,-0.19182024355104,0.357039670201506,1.60669385464326,0.54750926812174,-0.162081705930323,0.215332022647009,0.590825569513469,0.287093889479502,0.379375962855869,-0.0927708778391484,0.990260022873695,0.498540645877257,-0.675501475392,-0.00302758291465063,0.266307718027011,-0.937464176940273,-0.182336570826486,0.132017863554317,1.58967583038214,-0.0693026502793668,1.98784890698049,0.223813890795261,0.00338549434914789,-1.05547530826653,0.525202320926646,-0.127961570194945,-1.01707603829707,0.415293220805432,1.25371609451214,0.057504543513852,-0.768244037984582,-0.137141294890673,0.0988748385258348,0.322326712906942,0.46616884732727,0.575947369442455,0.590536225606291,-0.409194180010156,-0.81507436493115,-1.073071147505,-1.2197544635186,0.303611241939618,-0.756026691422926,0.608688826004189,0.52412146282975,0.950095359167222,-0.227469529081482
"Gene_036",2.63114311218011,1.04216450224703,2.98876234368124,1.54210993398107,0.0250154055336341,1.01314105563004,3.78053346827698,-1.41333082736416,0.550399140825309,0.78110136455813,-2.45801953670728,-0.64176826827481,0.764458522882698,-2.91423298145286,1.95319750287465,-0.156171061123656,0.587872250618361,0.42061434861704,1.78233170213252,-1.74871697463907,0.384884633396168,-1.24238795778308,0.0399193520084398,-0.70251294583504,-1.26316573426022,-2.20773432971136,3.251669895656,-1.57624673641101,0.846319550776217,-1.08757494354369,1.45564172214105,-2.94951608451594,-1.12843936442764,-0.422529397896978,0.444321186273534,-0.350333850326667,3.29410429379593,0.639332657837445,2.50480655191133,1.50571045468614,1.50098195784939,1.16081349703784,1.04348915900656,-0.310943667159002,-1.22745099616819,0.209015333579202,-3.20699755377824,-2.32401835488615,0.457303018601621,-2.13207157339616,0.674834506537529,0.450518187843814,1.19678881044233,1.29918655076144,0.628583074123841,1.57562529067523,0.453341567633568,0.225166111029448,-1.02867024800103,2.47842057863434,-1.08955459096883,1.50935900547273,1.16109896400067,2.16104568983936,1.5068997440853,0.231523496088543,-0.971454020511165,-2.34376089020969,1.05155173086262,0.027787223369611,-0.00800492796949956,0.494661618368005,-1.29820373762497,-0.404780267666158,0.649111665765761,1.33359100569504,0.347256470858004,0.368065157215258,0.644493718052767,-0.176437029658047,-0.258181733925925,0.624258845507653,1.39195867146931,0.241553910738866,0.29001904082096,-0.349998579337741,0.50298074571108,1.18253931794365,-0.0484272508097693,-0.573554967222456,-1.32259167584783,1.26533161436726,0.785535203897685,3.35157088381626,-1.36514858013828,0.090995547842732,-0.849974798006338,0.861450165623928,-0.227279651251214,-0.352698322326138,1.43564288320663,1.23682236684263,-0.5844682029192,0.173143971208335,0.148256599928444,2.21844884949342,0.328036875297173,0.855433872985362,0.94765759415416,1.26312922373142,1.62176297056052,-2.62590179043349,-0.676502378583471,-1.02708095845117,0.0578195781275077,-1.09732753206076,-0.52484752460717,-0.781211751492075,2.30943640566898,-0.763875793761929
"Gene_037",1.6522559811977,0.39025045900144,0.576017703797211,0.890531501433056,0.780961754090072,-0.614283480085044,2.45941240655959,-0.144929693158646,-0.415634279515706,1.32009552977712,-2.65122763109814,-0.244077071920146,0.114048875974327,-1.91086114180479,-0.2963696041105,-0.487363715213918,-0.346613770834969,1.06363059664044,1.56495375950979,-1.57816332689536,-0.364518233738829,-1.055061275923,0.0728649932545658,-0.815258427626212,-0.0274052339081472,-2.17365448335797,1.86714278485339,-1.48938248790451,0.117351557782556,-1.03586616452328,1.62459727198892,-2.00076920507552,-1.28371974223508,-0.700853375483005,1.05094938984865,-0.0812283004437719,2.36418758666205,0.0904936824233825,1.23455517647164,-0.227245885109734,0.901990419353662,0.211254281880293,0.395032486333675,0.110719315858367,-0.377361991964051,0.711707580933589,-2.57853988018468,-0.962794121277784,0.336619422693428,-1.28962291168276,0.500798374048513,0.570407710524935,0.98308015858636,1.2503995748963,0.424002611575947,0.21470310368154,0.0636034448205955,0.29542075719934,-0.91849222380328,1.03739172999687,-0.342075232862661,1.64211440821098,0.505157448720721,1.71065142792519,0.859452489451341,0.445587128269387,0.257363683331473,-1.52514436722436,2.1646659343791,0.690043856554347,0.192570153664492,0.258698035899253,-0.816507746477739,-0.109224781671247,1.02996342503925,1.1163481480052,0.283307464070856,-0.211439826942553,0.794692722809677,0.124611005415408,-1.13111106895809,0.286219025301748,0.770024427276707,0.487820901338197,-0.082053932756852,-0.482412913952661,0.122618016481585,0.319822007871548,-0.571313569142328,-0.791057294329578,-0.303907943090009,-0.0393826640979559,-0.167080154201154,2.7877040226573,-0.378295018359134,0.255300476202517,-0.393614926610585,0.901206230210173,-0.236985090487424,-0.181144242594972,0.466724078190246,0.937580419395191,-0.0448863716575572,-1.25133137174058,0.396555878089758,0.497534741840315,0.19026547904974,0.805524653072411,0.964055123546543,0.528358178301928,1.13331528673707,-2.58211171650196,-1.338240289922,-1.19467239829476,-1.00188828552801,-0.335967375762994,-0.0410303082582512,0.904120167705383,1.73270110926333,0.0254631171688187
