0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.7997186963195269,0.8148976273904374,0.8189736488752339,0.8249882386953831,0.8306243830187164,0.8361409437803944,0.8413140462789679,0.845974384301032,0.8498329905069052,0.9212542933375243,1.0,0.9185442547165893,0.7841825182164179,0.7498046878407689,0.6993271786019538,0.6469394988940367,0.596462267548037,0.5487134803354402,0.5030990161506509,0.45727971450520866,0.40742774765172923,0.38394586083165894,0.35661933765238163,0.3307013992030472,0.3058774046613591,0.2822333235121274,0.2597976121225917,0.23858020698209942,0.21857592314303562,0.19975010001039126,0.18225273911442452,0.16408722460877628,0.15395911079719812,0.14368279813488477,0.1328680077603549,0.12247503990446308,0.11276592694820597,0.10378117083290166,0.09549450999190083,0.08786111350067537
0.7642237898475777,0.7847231081052505,0.7904097208452002,0.7989924831299489,0.8073001187420806,0.8157743211108954,0.824177771195356,0.8323740026427155,0.8400323855091574,0.8473826012241203,0.9185442547165893,1.0,0.8145763809897938,0.7881930431091225,0.7391995723868776,0.6856206084011092,0.6329309594190595,0.5826407961541301,0.5344093212525324,0.48588705155461454,0.4324974264859183,0.4076390225598689,0.37865819766548237,0.35117747214850636,0.32485829312063924,0.2997923221534819,0.27600973327281103,0.2535210554941726,0.23232075416770176,0.212372220394613,0.1938312236453596,0.1746150262211181,0.1633601176327808,0.1525217550113441,0.14108034405373554,0.13006757312264017,0.11976957643869603,0.11023413643435612,0.10143613420832517,0.09332948341826293
0.38856133857143005,0.41145849172166715,0.4427079407750537,0.47529491849614525,0.5107560598877198,0.548921830192151,0.5899145153956568,0.6337131462313828,0.6803947788535823,0.7289921889828695,0.7841825182164179,0.8145763809897938,1.0,0.915662477704431,0.8363687336139778,0.7659504454119653,0.7027482473298929,0.6449541121469002,0.5906399258803833,0.536521496727581,0.47820857879589207,0.4505789670705381,0.41847395176412555,0.38801995474277134,0.358850175235258,0.3310656054620634,0.30469958121281504,0.2797638373173094,0.2562521262471067,0.2341244904993639,0.21355595088049736,0.1921855249602176,0.1807442986806392,0.16863481130563746,0.15591024373325096,0.1436943434589592,0.13229035297188904,0.12174241894166529,0.11201744355875358,0.10306144713488821
0.34729862861114474,0.37401321436840834,0.40484046542993124,0.43785479489132567,0.4736466405408152,0.5122336832034771,0.5537130312733719,0.598092162374506,0.6453981277773156,0.6950082764551023,0.7498046878407688,0.7881930431091225,0.915662477704431,1.0,0.9191001675542169,0.8442967550230343,0.7758216166571443,0.7126181373694022,0.6529924039708234,0.5935349556930934,0.5276033380430293,0.4973322825280951,0.4619934482291346,0.4284924904114617,0.39640955822349305,0.36585756880562703,0.33687314930659257,0.30946921443196684,0.2836386804267817,0.2593384871587927,0.23674873947311145,0.21338828572985974,0.19917197545953397,0.1860411441808514,0.17212681145190284,0.15871144754666672,0.14615623181622683,0.1345254443115989,0.12379138140936727,0.11389922944790865
0.31334565781389945,0.340364540419525,0.36953037433641606,0.4011319839468842,0.4353370176474626,0.472240320988006,0.5119238383795983,0.5544065463700527,0.599693363091336,0.6473352467768931,0.6993271786019539,0.7391995723868777,0.8363687336139778,0.919100167554217,1.0000000000000002,0.9198030926121746,0.8457970112218002,0.7772665044925777,0.7125889333566411,0.6481921896581272,0.5739075053222551,0.5413046191074037,0.5029883499548365,0.46669741946697724,0.43195098165439394,0.3988743772644706,0.36750716979199854,0.3378633831441711,0.30993492942491296,0.28367696363316053,0.2592634120549654,0.23419354659651073,0.21626658033045618,0.20234469544902872,0.1874033590902697,0.1729069993035038,0.15929091104902818,0.1466494838859467,0.1349662853063708,0.12418900787543995
0.2851990152776185,0.3111214965037343,0.3382860130610976,0.36787821436045404,0.39988465817602054,0.4344275533120638,0.47157892843853016,0.5113616269690839,0.5537712796402081,0.5984504082285289,0.6469394988940367,0.6856206084011092,0.7659504454119654,0.8442967550230343,0.9198030926121746,1.0,0.9199095303240828,0.8457228383914712,0.7758267571237973,0.7064840987560388,0.6216667108499846,0.5868932677735957,0.5455945858090171,0.5065340933573336,0.46915011310588933,0.4335827305821204,0.39987431397580164,0.36804002636068694,0.3380704224439844,0.309920471310212,0.2837407877459793,0.2571580848138579,0.23361211073275134,0.21914049393734236,0.20328192462769873,0.18774072599185584,0.17306013007865315,0.15938357816163717,0.14671627059970996,0.13501380127546933
0.260837115472377,0.28515244086910607,0.31028130778335133,0.33772603103580595,0.3673995183626864,0.39942970905385894,0.4338813697607665,0.47077791883224535,0.5101114062012619,0.5515778900093071,0.596462267548037,0.6329309594190595,0.7027482473298929,0.7758216166571443,0.8457970112218001,0.9199095303240828,0.9999999999999998,0.9198279548256505,0.8445758995676997,0.7703926870606694,0.6712509284601219,0.6346429193299545,0.5904066048757346,0.5486639571465138,0.5087376380758258,0.47078642643019913,0.43485521498183766,0.40096033384899754,0.369090378877683,0.3392029641671472,0.3113948318980119,0.28368620265870786,0.25111358177148024,0.2365437597414966,0.21998559642616497,0.20348459087041043,0.18775181090594015,0.17301358624055313,0.15931538889881336,0.14663049330605235
0.23894491973885512,0.2615073374523718,0.28466649311440345,0.3099914037069586,0.33736848039140327,0.36692223985888583,0.39871158443520555,0.43275913711707026,0.46905588211144505,0.5073336464140888,0.5487134803354402,0.5826407961541302,0.6449541121469002,0.7126181373694023,0.7772665044925777,0.8457228383914712,0.9198279548256505,1.0,0.9195027710172182,0.8409986830440901,0.721204639518785,0.6835194786551627,0.6366160813559271,0.5925270581393749,0.5504002550167931,0.510419483062528,0.4726314717115625,0.43705369467780825,0.40367177482599265,0.37245115770981085,0.3433799824039047,0.3153544621115532,0.2678146302887394,0.2540142143777452,0.2372158497045567,0.21997773902807397,0.20328246461156835,0.18749860451223666,0.17274495714425558,0.15903004417398084
0.2185019498639518,0.2392907008878465,0.2605514793533449,0.28381510593884984,0.3089620509840068,0.3361095792079542,0.3653114812840281,0.39658903583246563,0.4299332893205535,0.46510352798771637,0.503099016150651,0.5344093212525324,0.5906399258803833,0.6529924039708235,0.712588933356641,0.7758267571237975,0.8445758995676997,0.9195027710172183,1.0000000000000002,0.9185526379923907,0.767633885047765,0.730427137735366,0.681606086052802,0.6360189265637516,0.5925392280619837,0.551385949992902,0.512606175566792,0.47621837820538876,0.4422035051504368,0.4105441688879708,0.38102344912889385,0.3542713692563645,0.28155220055156405,0.2701324555288411,0.2540021042435522,0.23651987640598204,0.2191171475221555,0.2024073832285109,0.1866403709872948,0.17189084318521883
0.19812718726473422,0.2170939183115615,0.23644420140570463,0.25762476228274916,0.2805195108013961,0.3052364721140886,0.3318245986265635,0.3603035586702754,0.3906650427684551,0.4226926064921651,0.4572797145052087,0.48588705155461465,0.536521496727581,0.5935349556930936,0.6481921896581272,0.7064840987560388,0.7703926870606695,0.8409986830440901,0.9185526379923907,1.0000000000000002,0.8012238479063558,0.7675064343880328,0.7184904155421823,0.6732697471655475,0.630282094999584,0.5897970834181608,0.5518591778866275,0.5164874401093225,0.4836553744881091,0.45337900745600995,0.4250719332796311,0.4025719359907158,0.28769892147448456,0.28153953774976576,0.2677857913339433,0.2510637522854276,0.2335467449141734,0.21626475395298314,0.19969581679978976,0.18403362761536554
0.1780735581164305,0.1947843873183447,0.21192741120464492,0.23068422983737957,0.2509571387195828,0.2728416421053447,0.2963803080799047,0.3215899953203033,0.3484624525618584,0.37680396260788435,0.40742774765172923,0.4324974264859183,0.47820857879589207,0.5276033380430293,0.573907505322255,0.6216667108499845,0.6712509284601219,0.721204639518785,0.767633885047765,0.8012238479063558,1.0,0.9218470953133983,0.8503659055183728,0.841343915423862,0.8303527272058714,0.8173367880772104,0.8023268199410637,0.7853259702913301,0.7663530818625246,0.7451802696102341,0.7240357126223952,0.6803191383616897,0.4025886404422503,0.3543004224582547,0.315407558578844,0.2837865929581801,0.2573617462374849,0.23467184633603697,0.21478172142172572,0.19711765481240215
0.16756907396008933,0.18334816905090617,0.19951778946716311,0.21721153084004316,0.23633557714664394,0.25698022521090735,0.27918571429536004,0.30296805369026014,0.328319535592459,0.35505805350021585,0.383945860831659,0.40763902255986895,0.4505789670705381,0.4973322825280952,0.5413046191074037,0.5868932677735957,0.6346429193299545,0.6835194786551627,0.730427137735366,0.7675064343880328,0.9218470953133984,1.0000000000000002,0.9220553881962273,0.8500912968251036,0.8433375860994222,0.8345188434937969,0.8236590906954386,0.8107606173229638,0.795835286023106,0.7786923609745539,0.761178969384117,0.7240377887672631,0.4250825239056371,0.38104340756743504,0.34341813648935604,0.3114701516619773,0.283903814334833,0.25968461156682077,0.238106042610159,0.21871027556730901
0.15553084510325593,0.1702016624361255,0.18522715721100808,0.20166991779807886,0.21944190629856,0.2386271499198447,0.2592630775366136,0.2813646176603498,0.3049246356265667,0.329774226027826,0.35661933765238163,0.37865819766548237,0.4184739517641255,0.4619934482291346,0.5029883499548364,0.545594585809017,0.5904066048757346,0.6366160813559271,0.681606086052802,0.7184904155421822,0.8503659055183728,0.9220553881962272,1.0000000000000002,0.9205509916306502,0.8476783066384268,0.8411314344967181,0.8325247277163361,0.8218600100563324,0.8091453746249258,0.7942105416626963,0.7786931510188667,0.7451831276154628,0.4533859507454265,0.4105588869019101,0.3724809352928998,0.33926462968763477,0.31006264726116234,0.2840748214544668,0.2607151953479529,0.23958370725679506
0.14409045583428248,0.15771294795066787,0.17165470717258088,0.1869126554510573,0.20340412450379539,0.22120721168195404,0.2403566944922216,0.26086648671969126,0.28273000771804363,0.3057908951805571,0.3307013992030472,0.35117747214850636,0.3880199547427713,0.42849249041146176,0.46669741946697724,0.5065340933573335,0.5486639571465138,0.5925270581393749,0.6360189265637516,0.6732697471655475,0.841343915423862,0.8500912968251036,0.9205509916306504,0.9999999999999998,0.9195993914516095,0.8462694202294305,0.8401334054392853,0.831923425888342,0.8216434563835259,0.8091458740774369,0.7958365520305216,0.7663563640377331,0.4836583566520373,0.44221248156874754,0.40369236490224186,0.36913708324382954,0.3381897584183601,0.31030707882684694,0.28503544700672206,0.2620383965735064
0.13312702467665408,0.14574618458724345,0.15865031682031558,0.17277390105673357,0.18803937952452016,0.20451917509865425,0.22224552935318456,0.24123138695188234,0.261470700327704,0.28281912803475934,0.30587740466135915,0.3248582931206393,0.358850175235258,0.39640955822349305,0.4319509816543939,0.4691501131058893,0.5087376380758257,0.550400255016793,0.5925392280619836,0.6302820949995839,0.8303527272058714,0.8433375860994221,0.8476783066384268,0.9195993914516095,1.0000000000000002,0.9190149168489106,0.8455458086860349,0.839777039186978,0.8319236372540038,0.8218606909114895,0.8107620138777685,0.785329280880597,0.5164864888408806,0.4762216140635003,0.43706510589760045,0.40099215256610954,0.3681368621206602,0.33821128383628285,0.31089254377426684,0.28590639364118653
0.12267656971910576,0.13434109272769165,0.14625742631942631,0.1593011676033173,0.1733995894064869,0.1886197152200418,0.20499137641379944,0.22252659824159848,0.24121984481282074,0.2609382312617864,0.2822333235121275,0.299792322153482,0.3310656054620634,0.36585756880562703,0.3988743772644706,0.4335827305821203,0.47078642643019913,0.510419483062528,0.551385949992902,0.5897970834181608,0.8173367880772104,0.8345188434937968,0.8411314344967181,0.8462694202294305,0.9190149168489106,0.9999999999999998,0.9188209733956952,0.84554584374723,0.840133619616879,0.8325253486867804,0.8236603462355668,0.8023298311573382,0.5518543249417437,0.5126036551435472,0.47263366351548997,0.4348721235537478,0.3999488132766355,0.3678320095614656,0.3383292358901937,0.31122777787058825
0.11275167307654557,0.12351140803059572,0.13449095826356353,0.14651067712386143,0.15950238014734375,0.17352797349469903,0.18861500685726523,0.2047746369421656,0.22200181734823804,0.2401745425166269,0.2597976121225917,0.27600973327281103,0.30469958121281493,0.33687314930659257,0.3675071697919985,0.39987431397580153,0.43485521498183766,0.47263147171156245,0.5126061755667919,0.5518591778866274,0.8023268199410637,0.8236590906954386,0.8325247277163361,0.8401334054392853,0.8455458086860349,0.9188209733956952,1.0000000000000002,0.9190149199603375,0.8462695091970495,0.8411318329198013,0.8345197631901295,0.8173392449054873,0.5897884124315164,0.5513777071617525,0.5104124651680765,0.47078845543153136,0.4336351231730638,0.3991774314905428,0.3673527412175322,0.3380090591046706
0.10335672947145287,0.11326192317836056,0.12335612117467916,0.13440809164253467,0.14635390412942048,0.1592506315283972,0.17312367144470167,0.18798336326081994,0.2038251277535356,0.22053725613768937,0.23858020698209942,0.2535210554941726,0.27976383731730936,0.30946921443196684,0.337863383144171,0.36804002636068683,0.40096033384899754,0.4370536946778082,0.4762183782053887,0.5164874401093223,0.78532597029133,0.8107606173229637,0.8218600100563324,0.831923425888342,0.839777039186978,0.84554584374723,0.9190149199603374,1.0,0.919599381083164,0.8476784052279025,0.843338059737016,0.8303544573376093,0.6302697512917473,0.5925253547630963,0.5503840919148858,0.5087248704678063,0.4691806794993426,0.4322335719402282,0.3979501615294497,0.3662383543983373
0.09448963464196676,0.1035903104950463,0.11285035618558723,0.12299060186319007,0.13395108045779136,0.14578431516874846,0.15851368028274287,0.1721487488772776,0.18668538632511367,0.20202160183660292,0.21857592314303562,0.23232075416770176,0.2562521262471066,0.2836386804267817,0.3099349294249129,0.33807042244398433,0.369090378877683,0.4036717748259926,0.4422035051504367,0.483655374488109,0.7663530818625246,0.795835286023106,0.8091453746249258,0.8216434563835258,0.8319236372540038,0.840133619616879,0.8462695091970495,0.919599381083164,1.0000000000000002,0.9205509376559099,0.8500913034572516,0.8413448366128677,0.6732539569892267,0.6359995954536045,0.5925018959181527,0.5486365611270453,0.5065432051105178,0.46696095427043743,0.4300848727688035,0.39588183848853137
0.08613433514331144,0.09447916387405192,0.1029548687993432,0.11223788340732523,0.12227193567813621,0.1331052713079577,0.14475936782019022,0.1572430815864255,0.17055270250772445,0.18459538966001005,0.19975010001039126,0.21237222039461304,0.23412449049936385,0.25933848715879276,0.2836769636331605,0.309920471310212,0.3392029641671472,0.3724511577098108,0.41054416888797074,0.4533790074560099,0.7451802696102341,0.7786923609745537,0.7942105416626962,0.8091458740774368,0.8218606909114894,0.8325253486867804,0.8411318329198013,0.8476784052279025,0.9205509376559099,0.9999999999999998,0.9220552285005201,0.8503660187374602,0.7184714803321371,0.6815815214396658,0.6365820782082356,0.5903646946281935,0.5455824425122944,0.5032338234085677,0.4636429159772772,0.4268354162728234
0.07836986661186542,0.08601215968869767,0.09375875502287068,0.10224494246482517,0.11141783648532465,0.12132171769110713,0.1319762974494241,0.14338976660603125,0.15555880498076588,0.16839909430842712,0.18225273911442463,0.1938312236453597,0.21355595088049736,0.2367487394731115,0.2592634120549654,0.2837407877459793,0.311394831898012,0.34337998240390466,0.38102344912889385,0.4250719332796311,0.7240357126223953,0.761178969384117,0.7786931510188668,0.7958365520305216,0.8107620138777686,0.8236603462355668,0.8345197631901295,0.843338059737016,0.8500913034572517,0.9220552285005202,1.0,0.921846999636141,0.7674849489318017,0.7303980709786858,0.6834776617099242,0.6345881084773551,0.5868626929758433,0.5415377576013977,0.4990532907935059,0.4594861395939178
0.07018855331326511,0.07711626305768078,0.08411347426223922,0.09178133808565424,0.1000699841509307,0.10901964613007126,0.11864828084188277,0.12896344118110742,0.13996227362319544,0.1515693956423254,0.16408722460877634,0.17461502622111819,0.1921855249602176,0.2133882857298598,0.2341935465965107,0.2571580848138579,0.2836862026587079,0.3153544621115532,0.3542713692563645,0.4025719359907158,0.6803191383616898,0.7240377887672631,0.7451831276154629,0.7663563640377331,0.7853292808805971,0.8023298311573382,0.8173392449054874,0.8303544573376093,0.8413448366128677,0.8503660187374603,0.921846999636141,1.0,0.8011991847747406,0.7675978391656668,0.7211494244852644,0.6711722256853816,0.6215969174876759,0.5740883791338269,0.529312750863242,0.48745917375092
0.0675553654080158,0.07383743699284624,0.08029884199246039,0.08736702948457105,0.0950062277403469,0.10325236282604304,0.11212134865590015,0.1216194381890203,0.13174338095559196,0.14241976480832022,0.15395911079719818,0.16336011763278085,0.1807442986806392,0.199171975459534,0.21626658033045618,0.23361211073275134,0.2511135817714803,0.26781463028873936,0.28155220055156405,0.2876989214744845,0.40258864044225035,0.42508252390563706,0.4533859507454265,0.4836583566520373,0.5164864888408807,0.5518543249417437,0.5897884124315164,0.6302697512917474,0.6732539569892269,0.7184714803321371,0.7674849489318017,0.8011991847747406,0.9999999999999998,0.9185581190511347,0.8410200457054388,0.7704553097539631,0.7066743283526883,0.6488647660756154,0.5962606578857944,0.5482568512729472
0.06280966133086119,0.06870212127444357,0.07474692110348306,0.08136090510720079,0.0885094331844952,0.09622622811757352,0.1045262845254503,0.11341554805595097,0.12289108613546935,0.13288465834444751,0.14368279813488477,0.15252175501134413,0.16863481130563743,0.1860411441808514,0.20234469544902872,0.21914049393734228,0.2365437597414966,0.25401421437774513,0.2701324555288411,0.2815395377497657,0.3543004224582547,0.38104340756743504,0.4105588869019101,0.44221248156874754,0.4762216140635003,0.5126036551435472,0.5513777071617525,0.5925253547630963,0.6359995954536046,0.6815815214396658,0.7303980709786858,0.7675978391656668,0.9185581190511347,1.0,0.919509511129795,0.8446104030550192,0.7759704901259982,0.7132064734751606,0.6557637319346926,0.6031320078073409
0.057943610936286284,0.06341018999031249,0.0690085153396389,0.07513496953402148,0.08175667716061802,0.08890495958259945,0.09659376149663144,0.10482864777029888,0.11360695746868638,0.12286578485457819,0.1328680077603549,0.14108034405373554,0.15591024373325096,0.17212681145190284,0.1874033590902697,0.20328192462769867,0.219985596426165,0.23721584970455664,0.25400210424355213,0.26778579133394326,0.315407558578844,0.34341813648935604,0.37248093529289983,0.4036923649022418,0.43706510589760045,0.4726336635154899,0.5104124651680765,0.5503840919148858,0.5925018959181527,0.6365820782082356,0.6834776617099242,0.7211494244852643,0.8410200457054388,0.919509511129795,1.0,0.9198402904690887,0.8458213280663848,0.7778168540723955,0.7153864949662739,0.658062456960107
0.053331031018507113,0.05838033994068191,0.0635456581089325,0.06919886733342366,0.075309129281647,0.08190540449209094,0.08900059037347273,0.09659985617626456,0.10470077508437238,0.11324549368508437,0.12247503990446307,0.13006757312264022,0.14369434345895918,0.1587114475466667,0.17290699930350378,0.18774072599185576,0.2034845908704104,0.21997773902807388,0.23651987640598196,0.25106375228542754,0.2837865929581801,0.31147015166197717,0.33926462968763477,0.3691370832438295,0.40099215256610954,0.43487212355374777,0.4707884554315313,0.5087248704678063,0.5486365611270453,0.5903646946281935,0.6345881084773551,0.6711722256853816,0.7704553097539631,0.8446104030550192,0.9198402904690887,1.0,0.9199499658675425,0.8462189561917572,0.7784216173873292,0.7160995628350421
0.049057263090078004,0.05371225984864454,0.05847089350317958,0.06367937207907816,0.06930897575476277,0.07538642456149951,0.08192361749227034,0.08892533718101721,0.09638936259140263,0.1042625093981154,0.11276592694820602,0.11976957643869603,0.13229035297188899,0.14615623181622686,0.15929091104902815,0.1730601300786531,0.18775181090594015,0.2032824646115683,0.21911714752215544,0.23354674491417335,0.25736174623748487,0.28390381433483297,0.31006264726116234,0.33818975841836,0.36813686212066016,0.39994881327663545,0.4336351231730638,0.4691806794993426,0.5065432051105178,0.5455824425122944,0.5868626929758433,0.6215969174876759,0.7066743283526883,0.7759704901259982,0.8458213280663848,0.9199499658675425,0.9999999999999998,0.9199857727073116,0.8463483214255828,0.7786179890829125
0.0451227183647587,0.04941019647341652,0.05379124373428339,0.05858665532175391,0.06376980822210898,0.06936532634459483,0.07538417374048706,0.0818307651822986,0.08870306350789037,0.09595217143499736,0.10378117083290164,0.1102341364343561,0.12174241894166522,0.13452544431159888,0.14664948388594665,0.15938357816163712,0.1730135862405531,0.18749860451223657,0.20240738322851087,0.21626475395298309,0.23467184633603697,0.2596846115668207,0.2840748214544668,0.3103070788268469,0.33821128383628285,0.36783200956146556,0.3991774314905428,0.4322335719402282,0.4669609542704375,0.5032338234085677,0.5415377576013977,0.5740883791338268,0.6488647660756154,0.7132064734751606,0.7778168540723955,0.8462189561917572,0.9199857727073116,1.0,0.919997387096674,0.8463900882071155
0.0415060466696539,0.045452980691194196,0.04948504110565103,0.05389857439708435,0.058668978553370714,0.06381892941670983,0.06935852242330261,0.07529182691814677,0.08161697184475997,0.08828899166466807,0.09549450999190087,0.10143613420832522,0.11201744355875358,0.12379138140936728,0.13496628530637078,0.14671627059970993,0.1593153888988134,0.17274495714425553,0.18664037098729477,0.1996958167997897,0.21478172142172572,0.23810604261015894,0.2607151953479529,0.285035447006722,0.3108925437742669,0.33832923589019365,0.3673527412175322,0.3979501615294497,0.43008487276880353,0.4636429159772772,0.4990532907935059,0.5293127508632419,0.5962606578857944,0.6557637319346926,0.715386494966274,0.7784216173873292,0.8463483214255828,0.919997387096674,1.0,0.9200010924665958
